Temperature,Snowfall,Visitors,Rating,Temperature_binned,Snowfall_binned,Visitors_binned,Rating_binned
1.3722942805000318,-0.8847013668509411,0.6417117810262968,-0.008921476808795127,Q4,Q1,Q3,Q2
-0.9545666753219137,1.3171960905398556,-1.1849532884579201,-0.008921476808795127,Q1,Q4,Q1,Q2
0.6932103963974897,4.902586640627525,-1.3838970088967952,-1.4185148125984177,Q4,Q4,Q1,Q1
1.0627119215709315,-0.8262439122299464,-1.5466691438013294,1.4006718589808274,Q4,Q1,Q1,Q4
-1.7534888919131397,-0.9431588214719357,-0.11789151519486274,-0.7137181447036064,Q1,Q1,Q2,Q1
-1.1742702848845008,-0.6118999119529663,1.4194008700146268,-1.4185148125984177,Q1,Q2,Q4,Q1
-2.0331116677200685,-0.3975559116759861,0.9310844653010242,1.4006718589808274,Q1,Q2,Q4,Q4
-0.26549626351198136,-0.7872722758159502,0.5693686099576148,-0.7137181447036064,Q2,Q1,Q3,Q1
0.7231699795196608,-0.6508715483669627,1.6364303832206724,0.6958751910860161,Q4,Q2,Q4,Q3
1.502119140696106,-0.7872722758159502,0.5151112316561035,1.4006718589808274,Q4,Q1,Q3,Q4
0.07404567853928971,0.4403342712249366,0.20765275461420563,-0.7137181447036064,Q3,Q4,Q3,Q1
1.6319440008921804,0.20650445274095816,-0.1902346862635446,-0.008921476808795127,Q4,Q3,Q2,Q2
-1.3740008390323073,-0.027325365743020275,-1.6190123148700113,1.4006718589808274,Q1,Q3,Q1,Q4
-1.6935697256687976,-0.5339566391249735,-0.8051516403473403,-0.7137181447036064,Q1,Q2,Q1,Q1
-0.055779181656784485,1.3366819087468538,0.8406555014651719,-0.008921476808795127,Q2,Q4,Q3,Q2
0.3836280374683897,2.408401910131755,-0.6785510909771472,-0.008921476808795127,Q3,Q4,Q2,Q2
-0.02581959853461353,-0.8067580940229483,0.7321407448621491,-1.4185148125984177,Q2,Q1,Q3,Q1
-2.0630712508422393,-0.7483006394019538,-1.691355485938693,-0.7137181447036064,Q1,Q1,Q1,Q1
-0.08573876477895552,-0.28064100243399687,-1.4019828016639657,-1.4185148125984177,Q2,Q3,Q1,Q1
-1.2941086173731846,-0.9041871850579393,1.6183445904535019,-1.4185148125984177,Q1,Q1,Q4,Q1
0.6732373409827092,-0.4365275480899825,-0.06363413689335135,0.6958751910860161,Q4,Q2,Q2,Q3
0.3736415097609994,-0.1442402749850094,1.2204571495757517,-1.4185148125984177,Q3,Q3,Q4,Q1
-0.9345936199071332,-0.28064100243399687,-0.714722676511488,-1.4185148125984177,Q1,Q3,Q2,Q1
-0.505172928489349,-0.6118999119529663,-0.9498379824847041,0.6958751910860161,Q2,Q2,Q1,Q3
-1.054431952395817,-0.2416693660200005,-0.40726419946959014,0.6958751910860161,Q1,Q3,Q2,Q3
-0.055779181656784485,2.0966288188197835,-0.4253499922367606,1.4006718589808274,Q2,Q4,Q2,Q4
0.9628466444970284,-0.7677864576089519,0.38851068228591024,-1.4185148125984177,Q4,Q1,Q3,Q1
0.5034663699570736,-0.9626446396789339,-1.6370981076371818,0.6958751910860161,Q3,Q1,Q1,Q3
-0.5251459839041298,-0.9431588214719357,-1.492411765499818,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.7847957042962782,-0.22218354781300229,-1.6009265221028408,1.4006718589808274,Q1,Q3,Q1,Q4
-0.10571182019373611,-0.8847013668509411,-1.3477254233624543,1.4006718589808274,Q2,Q1,Q1,Q4
-1.0344588969810364,-0.9821304578859322,-1.058352739087727,-1.4185148125984177,Q1,Q1,Q1,Q1
-0.5451190393189104,-0.8262439122299464,1.4013150772474563,-0.008921476808795127,Q2,Q1,Q4,Q2
-1.1942433402992814,-0.18321191139900586,1.5279156266176495,0.6958751910860161,Q1,Q3,Q4,Q3
1.9614994152360608,0.18701863453395987,1.4555724555489675,-0.7137181447036064,Q4,Q3,Q4,Q1
0.044086095417118755,-0.7872722758159502,-0.6062079199084652,-1.4185148125984177,Q2,Q1,Q2,Q1
-0.6949169549297652,0.07010372529197073,0.09913799801118284,-0.008921476808795127,Q1,Q3,Q3,Q2
0.21385706644275423,-0.8067580940229483,0.4246822678202512,-1.4185148125984177,Q3,Q1,Q3,Q1
-0.10571182019373611,-0.06629700215701671,1.509829833850479,-1.4185148125984177,Q2,Q3,Q4,Q1
-0.2155636249750297,-0.4754991845039789,0.6597975737934673,1.4006718589808274,Q2,Q2,Q3,Q4
0.6133181747383672,0.031132088877974293,0.44276806058742163,-0.7137181447036064,Q3,Q3,Q3,Q1
0.7631160903492221,4.162125548761593,-0.17214889349637413,-0.7137181447036064,Q4,Q4,Q2,Q1
-0.5251459839041298,1.7069124546798198,1.6002587976863314,-0.7137181447036064,Q2,Q4,Q4,Q1
-0.5750786224410814,-1.0016162760929304,-0.3710926139352492,-0.7137181447036064,Q2,Q1,Q2,Q1
-0.27548279121937164,1.1028520902628756,-1.1126101173892382,0.6958751910860161,Q2,Q4,Q1,Q3
-2.292761388112217,-0.9431588214719357,-0.9136663969503631,0.6958751910860161,Q1,Q1,Q1,Q3
-1.5138122269357717,1.9797139095777945,0.8768270869995128,-0.7137181447036064,Q1,Q4,Q3,Q1
1.3722942805000318,-0.6703573665739608,0.7502265376293196,-0.008921476808795127,Q4,Q2,Q3,Q2
1.6419305285995704,-0.5339566391249735,-1.4381543871983067,0.6958751910860161,Q4,Q2,Q1,Q3
-0.24552320809720068,-0.9041871850579393,-0.009376758591839953,0.6958751910860161,Q2,Q1,Q2,Q3
0.5833585916161962,-0.8847013668509411,1.1481139785070698,-0.008921476808795127,Q3,Q1,Q4,Q2
0.31372234351665745,0.26496190736195274,0.8225697086980014,-0.7137181447036064,Q3,Q3,Q3,Q1
3.0799905184637772,1.8043415457148106,0.5874544027247853,-1.4185148125984177,Q4,Q4,Q3,Q1
1.1226310878152737,-0.08578282036401484,-1.6370981076371818,0.6958751910860161,Q4,Q3,Q1,Q3
-0.12568487560851677,0.2259902709479563,0.497025438888933,-1.4185148125984177,Q2,Q3,Q3,Q1
-0.9545666753219137,0.4013626348109402,0.5693686099576148,-1.4185148125984177,Q1,Q4,Q3,Q1
-1.6036909763022849,-0.7093290029879573,1.4374866627817973,-0.008921476808795127,Q1,Q2,Q4,Q2
0.2038705387353639,-0.9626446396789339,1.2928003206444334,-0.7137181447036064,Q3,Q1,Q4,Q1
-1.4139469498618684,-0.5729282755389699,0.9491702580681947,-0.7137181447036064,Q1,Q2,Q4,Q1
-0.6449843163928136,-0.7288148211949556,0.6236259882591263,1.4006718589808274,Q1,Q1,Q3,Q4
-1.0744050078105976,-0.9431588214719357,-1.0040953607862155,-0.7137181447036064,Q1,Q1,Q1,Q1
1.691863167136522,-0.8067580940229483,1.1300281857398993,-0.008921476808795127,Q4,Q1,Q4,Q2
0.8829544228379059,-0.8652155486439429,-1.5466691438013294,-0.008921476808795127,Q4,Q1,Q1,Q2
-0.005846543119832863,1.3951393633678486,-0.5700363343741244,1.4006718589808274,Q2,Q4,Q2,Q4
1.4821460852813255,-0.8457297304369448,-0.9679237752518746,-0.008921476808795127,Q4,Q1,Q1,Q2
0.08403220624668,-0.2416693660200005,1.54600141938482,-0.7137181447036064,Q3,Q3,Q4,Q1
-0.8547013982480105,-0.12475445677801128,-0.04554834412618088,-0.7137181447036064,Q1,Q3,Q2,Q1
1.5220921961108866,-0.2416693660200005,1.54600141938482,-0.7137181447036064,Q4,Q3,Q4,Q1
0.543412480786635,-0.9041871850579393,-1.0040953607862155,-0.008921476808795127,Q3,Q1,Q1,Q2
-1.0344588969810364,-0.6313857301599645,0.8768270869995128,-0.7137181447036064,Q1,Q2,Q3,Q1
-0.18560404185285875,-0.9431588214719357,1.4555724555489675,0.6958751910860161,Q2,Q1,Q4,Q3
-0.8746744536627911,-0.5144708209179752,0.533197024423274,1.4006718589808274,Q1,Q2,Q3,Q4
-1.3740008390323073,-0.8067580940229483,-0.6242937126756357,0.6958751910860161,Q1,Q1,Q2,Q3
0.9328870613748576,-0.20269772960600416,1.274714527877263,-0.7137181447036064,Q4,Q3,Q4,Q1
1.9115667766991091,0.1480469981199636,0.33425330398439884,-0.008921476808795127,Q4,Q3,Q3,Q2
0.5633855362014155,-0.45601336629698075,0.8587412942323424,0.6958751910860161,Q3,Q2,Q3,Q3
-0.6449843163928136,-0.5339566391249735,-0.009376758591839953,-0.7137181447036064,Q1,Q2,Q2,Q1
-0.48519987307456847,0.791078998950904,-0.6242937126756357,-0.008921476808795127,Q2,Q4,Q2,Q2
-0.5850651501484717,-0.7677864576089519,-1.6009265221028408,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.8547013982480105,0.28444772556895087,0.5151112316561035,0.6958751910860161,Q1,Q3,Q3,Q3
0.05407262312450904,0.38187681660394185,-1.1849532884579201,0.6958751910860161,Q3,Q4,Q1,Q3
-0.8247418151258394,-0.4754991845039789,1.2385429423429222,1.4006718589808274,Q1,Q2,Q4,Q4
0.27377623268709617,-0.6508715483669627,0.3161675112172284,-0.008921476808795127,Q3,Q2,Q3,Q2
-0.04579265394939419,-0.37807009346898784,-0.09980572242769227,-1.4185148125984177,Q2,Q2,Q2,Q1
-0.23553668038981038,-0.9041871850579393,0.7863981231636604,-0.7137181447036064,Q2,Q1,Q3,Q1
-0.5750786224410814,-0.8847013668509411,0.18956696184703514,-1.4185148125984177,Q2,Q1,Q3,Q1
0.7631160903492221,-0.8067580940229483,1.1119423929727288,-0.008921476808795127,Q4,Q1,Q4,Q2
0.5034663699570736,-0.3196126388479933,-0.06363413689335135,-0.7137181447036064,Q3,Q3,Q2,Q1
-0.9745397307366943,0.8495364535718988,-0.04554834412618088,-0.7137181447036064,Q1,Q4,Q2,Q1
0.10400526166146067,-0.7483006394019538,0.6959691593278081,1.4006718589808274,Q3,Q1,Q3,Q4
0.7531295626418317,1.667940818265823,0.29808171845005793,0.6958751910860161,Q4,Q4,Q3,Q3
-1.6636101425466265,2.018685545991791,-0.8051516403473403,0.6958751910860161,Q1,Q4,Q1,Q3
0.543412480786635,2.116114637026782,-0.2806636500993969,0.6958751910860161,Q3,Q4,Q2,Q3
-0.6549708441002039,0.7715931807439059,0.261910132915717,1.4006718589808274,Q1,Q4,Q3,Q4
0.5733720639088059,-0.5534424573319717,-1.0402669463205565,0.6958751910860161,Q3,Q2,Q1,Q3
-0.7548361211741071,-0.9236730032649374,-1.3296396305952838,-0.008921476808795127,Q1,Q1,Q1,Q2
-1.7934350027427008,-0.18321191139900586,-0.09980572242769227,0.6958751910860161,Q1,Q3,Q2,Q3
-1.6236640317170654,-0.20269772960600416,1.5640872121519904,0.6958751910860161,Q1,Q3,Q4,Q3
0.05407262312450904,0.8495364535718988,1.3108861134116039,-0.7137181447036064,Q3,Q4,Q4,Q1
0.26378970497970583,4.376469549038574,0.7140549520949786,1.4006718589808274,Q3,Q4,Q3,Q4
-0.8946475090775716,-0.3196126388479933,0.261910132915717,1.4006718589808274,Q1,Q3,Q3,Q4
0.6432777578605381,-0.5924140937459681,1.3108861134116039,0.6958751910860161,Q3,Q2,Q4,Q3
-1.6536236148392365,-0.8067580940229483,0.20765275461420563,-1.4185148125984177,Q1,Q1,Q3,Q1
-0.06576570936417486,-1.0016162760929304,0.5151112316561035,-0.7137181447036064,Q2,Q1,Q3,Q1
-1.2042298680066719,-0.30012682064099505,-1.2934680450609428,0.6958751910860161,Q1,Q3,Q1,Q3
-0.6449843163928136,-0.20269772960600416,-0.986009568019045,-1.4185148125984177,Q1,Q3,Q1,Q1
0.05407262312450904,0.693649907915913,-0.8051516403473403,-0.008921476808795127,Q3,Q4,Q1,Q2
-0.8547013982480105,-0.3196126388479933,1.2928003206444334,-0.7137181447036064,Q1,Q3,Q4,Q1
-0.37534806829327494,1.4146251815748467,0.11722379077835329,1.4006718589808274,Q2,Q4,Q3,Q4
1.01277928303398,-0.046811183950018403,0.33425330398439884,-1.4185148125984177,Q4,Q3,Q3,Q1
-0.5750786224410814,0.791078998950904,1.3651434917131153,0.6958751910860161,Q2,Q4,Q4,Q3
0.8430083120083446,-0.8457297304369448,-0.479607370538272,-1.4185148125984177,Q4,Q1,Q2,Q1
-1.1243376463475492,0.888508089985895,1.6545161759878428,1.4006718589808274,Q1,Q4,Q4,Q4
1.442199974451764,-0.8262439122299464,-0.027462551359010417,-1.4185148125984177,Q4,Q1,Q2,Q1
-2.4625323591378523,-0.7872722758159502,0.44276806058742163,0.6958751910860161,Q1,Q1,Q3,Q3
-0.7947822320036685,1.5510259090238339,-1.2753822522937723,-1.4185148125984177,Q1,Q4,Q1,Q1
0.5833585916161962,-0.9626446396789339,1.0215134291368766,-0.008921476808795127,Q3,Q1,Q4,Q2
-0.19559056956024906,-0.3975559116759861,1.708773554289354,-1.4185148125984177,Q2,Q2,Q4,Q1
0.3736415097609994,-0.6313857301599645,0.15339537631269423,-0.008921476808795127,Q3,Q2,Q3,Q2
-0.595051677855862,0.07010372529197073,-0.9498379824847041,-0.008921476808795127,Q2,Q3,Q1,Q2
0.09401873395407037,0.791078998950904,-0.6604652982099767,-0.7137181447036064,Q3,Q4,Q2,Q1
-0.15564445873068772,-0.5729282755389699,-0.750894262045829,-0.7137181447036064,Q2,Q2,Q2,Q1
1.1725637263522253,-0.45601336629698075,-0.2987494428665674,0.6958751910860161,Q4,Q2,Q2,Q3
0.25380317727231555,2.9150331835137084,1.0576850146712173,0.6958751910860161,Q3,Q4,Q4,Q3
0.3436819266388284,0.4987917258459312,-0.750894262045829,0.6958751910860161,Q3,Q4,Q2,Q3
-0.40530765141544584,1.2197669995048646,1.6906877615221836,-0.008921476808795127,Q2,Q4,Q4,Q2
-0.48519987307456847,-0.4365275480899825,-0.3710926139352492,-0.008921476808795127,Q2,Q2,Q2,Q2
-0.42528070683022656,-0.7483006394019538,-0.04554834412618088,-0.7137181447036064,Q2,Q1,Q2,Q1
0.39361456517578003,-0.4754991845039789,1.3832292844802858,-0.008921476808795127,Q3,Q2,Q4,Q2
-0.4152941791228361,0.2259902709479563,0.7502265376293196,-0.7137181447036064,Q2,Q3,Q3,Q1
0.2937492881018768,-0.8847013668509411,-0.9679237752518746,-1.4185148125984177,Q3,Q1,Q1,Q1
2.081337747724745,-0.6898431847809591,1.1119423929727288,0.6958751910860161,Q4,Q2,Q4,Q3
0.8729678951305156,-0.9626446396789339,-0.2987494428665674,0.6958751910860161,Q4,Q1,Q2,Q3
-0.3254154297563233,-0.45601336629698075,-0.26257785733222644,1.4006718589808274,Q2,Q2,Q2,Q4
1.2025233094743963,0.7131357261229115,-0.6785510909771472,-0.7137181447036064,Q4,Q4,Q2,Q1
-0.40530765141544584,-0.9821304578859322,-0.17214889349637413,1.4006718589808274,Q2,Q1,Q2,Q4
-2.0331116677200685,0.08958954349896886,1.473658248316138,0.6958751910860161,Q1,Q3,Q4,Q3
-1.0044993138588654,1.6289691818518268,0.20765275461420563,1.4006718589808274,Q1,Q4,Q3,Q4
-1.863340696694433,-0.7288148211949556,0.7863981231636604,-1.4185148125984177,Q1,Q1,Q3,Q1
-0.34538848517110393,0.1480469981199636,0.11722379077835329,1.4006718589808274,Q2,Q3,Q3,Q4
0.02411304000233809,2.603260092201737,-0.750894262045829,-1.4185148125984177,Q2,Q4,Q2,Q1
0.33369539893143807,-0.7483006394019538,-0.5519505416069539,-0.008921476808795127,Q3,Q1,Q2,Q2
-0.2155636249750297,-0.9041871850579393,-0.6785510909771472,-0.7137181447036064,Q2,Q1,Q2,Q1
0.8330217843009543,-0.8457297304369448,1.6183445904535019,1.4006718589808274,Q4,Q1,Q4,Q4
-2.202882638745704,0.18701863453395987,-1.058352739087727,-1.4185148125984177,Q1,Q3,Q1,Q1
0.2438166495649252,0.26496190736195274,0.4065964750530807,0.6958751910860161,Q3,Q3,Q3,Q3
0.7731026180566124,0.08958954349896886,1.5640872121519904,0.6958751910860161,Q4,Q3,Q4,Q3
-1.4738661161062105,-0.6118999119529663,-0.40726419946959014,-0.008921476808795127,Q1,Q2,Q2,Q2
1.1426041432300542,-0.8262439122299464,-0.479607370538272,0.6958751910860161,Q4,Q1,Q2,Q3
0.3436819266388284,-0.1637260931920077,1.0215134291368766,0.6958751910860161,Q3,Q3,Q4,Q3
-0.4152941791228361,-0.3585842752619897,-0.5881221271412947,-0.008921476808795127,Q2,Q2,Q2,Q2
0.6332912301531478,0.26496190736195274,-0.027462551359010417,0.6958751910860161,Q3,Q3,Q2,Q3
2.271081774165161,-0.4365275480899825,1.509829833850479,-1.4185148125984177,Q4,Q2,Q4,Q1
0.18389748332058323,-0.5924140937459681,-1.4562401799654772,1.4006718589808274,Q3,Q2,Q1,Q4
0.25380317727231555,-0.6703573665739608,1.4374866627817973,1.4006718589808274,Q3,Q2,Q4,Q4
-0.45524028995239746,-0.7677864576089519,1.4194008700146268,-1.4185148125984177,Q2,Q1,Q4,Q1
-0.84471487054062,-0.7093290029879573,-1.1849532884579201,1.4006718589808274,Q1,Q2,Q1,Q4
0.8330217843009543,-0.9041871850579393,0.3161675112172284,0.6958751910860161,Q4,Q1,Q3,Q3
-0.8547013982480105,-0.5924140937459681,-0.2987494428665674,1.4006718589808274,Q1,Q2,Q2,Q4
0.07404567853928971,-0.9626446396789339,0.9491702580681947,1.4006718589808274,Q3,Q1,Q4,Q4
-0.4752133453671782,-0.8067580940229483,-0.6966368837443175,0.6958751910860161,Q2,Q1,Q2,Q3
0.48349331454229294,0.3429051801899456,1.473658248316138,1.4006718589808274,Q3,Q4,Q4,Q4
0.33369539893143807,-0.6118999119529663,-0.714722676511488,0.6958751910860161,Q3,Q2,Q2,Q3
1.042738866156151,0.07010372529197073,-0.714722676511488,-0.008921476808795127,Q4,Q3,Q2,Q2
-0.505172928489349,0.2259902709479563,1.0395992219040469,-0.008921476808795127,Q2,Q3,Q4,Q2
-0.26549626351198136,-0.1442402749850094,-1.5647549365684998,1.4006718589808274,Q2,Q3,Q1,Q4
-0.9745397307366943,2.0966288188197835,-1.3296396305952838,-0.008921476808795127,Q1,Q4,Q1,Q2
-0.43526723453761684,-0.9821304578859322,-0.3349210284009083,1.4006718589808274,Q2,Q1,Q2,Q4
0.3836280374683897,0.30393354377594917,1.2566287351100924,-0.008921476808795127,Q3,Q3,Q4,Q2
-0.9146205644923522,0.9274797263998916,-1.221124873992261,-0.7137181447036064,Q1,Q4,Q1,Q1
0.8729678951305156,-0.8262439122299464,0.8406555014651719,-1.4185148125984177,Q4,Q1,Q3,Q1
1.3623077527926413,-0.6118999119529663,1.1300281857398993,-0.008921476808795127,Q4,Q2,Q4,Q2
0.41358762059056065,-0.8262439122299464,1.2928003206444334,0.6958751910860161,Q3,Q1,Q4,Q3
1.8816071935769385,-0.10526863857101315,1.6183445904535019,-1.4185148125984177,Q4,Q3,Q4,Q1
-0.7648226488814974,0.20650445274095816,0.6778833665606376,1.4006718589808274,Q1,Q3,Q3,Q4
-1.2341894511288425,-0.6313857301599645,-1.5104975582669884,-1.4185148125984177,Q1,Q2,Q1,Q1
-1.7734619473279203,-0.2416693660200005,1.2204571495757517,0.6958751910860161,Q1,Q3,Q4,Q3
1.502119140696106,0.1480469981199636,1.3289719061787744,0.6958751910860161,Q4,Q3,Q4,Q3
0.6532642855679285,-0.4754991845039789,-0.5881221271412947,1.4006718589808274,Q3,Q2,Q2,Q4
-0.055779181656784485,0.8690222717788969,1.3470576989459448,-0.008921476808795127,Q2,Q4,Q4,Q2
0.2837627603944865,0.4403342712249366,0.533197024423274,-0.008921476808795127,Q3,Q4,Q3,Q2
-1.1243376463475492,-0.9431588214719357,0.18956696184703514,-0.7137181447036064,Q1,Q1,Q3,Q1
2.450839272898187,-0.046811183950018403,1.3651434917131153,0.6958751910860161,Q4,Q3,Q4,Q3
0.13396484478363163,-0.7483006394019538,1.672601968755013,-0.7137181447036064,Q3,Q1,Q4,Q1
0.113991789368851,-0.20269772960600416,0.9491702580681947,0.6958751910860161,Q3,Q3,Q4,Q3
0.7331565072270511,2.057657182405787,0.044880619709671436,-0.7137181447036064,Q4,Q4,Q2,Q1
0.48349331454229294,1.0638804538488789,0.4246822678202512,-0.008921476808795127,Q3,Q4,Q3,Q2
0.22384359415014457,-0.49498500271097706,0.4246822678202512,0.6958751910860161,Q3,Q2,Q3,Q3
-0.7847957042962782,-0.6703573665739608,1.0215134291368766,-0.008921476808795127,Q1,Q2,Q4,Q2
0.47350678683490266,-0.7483006394019538,1.2204571495757517,-1.4185148125984177,Q3,Q1,Q4,Q1
1.8816071935769385,-0.26115518422699874,-0.986009568019045,-0.008921476808795127,Q4,Q3,Q1,Q2
1.3523212250852512,-0.8847013668509411,0.4789396461217626,0.6958751910860161,Q4,Q1,Q3,Q3
1.5919978900626188,-0.22218354781300229,-1.4381543871983067,-1.4185148125984177,Q4,Q3,Q1,Q1
-0.505172928489349,-1.0016162760929304,0.4789396461217626,-0.7137181447036064,Q2,Q1,Q3,Q1
-0.9845262584440848,-0.6118999119529663,-0.2806636500993969,1.4006718589808274,Q1,Q2,Q2,Q4
-0.12568487560851677,-0.7677864576089519,0.18956696184703514,0.6958751910860161,Q2,Q1,Q3,Q3
0.06405915083189934,2.447373546545751,-1.6190123148700113,1.4006718589808274,Q3,Q4,Q1,Q4
1.0926715046931026,0.26496190736195274,-1.3658112161296247,1.4006718589808274,Q4,Q3,Q1,Q4
-1.683583197961407,-0.5729282755389699,1.6002587976863314,-1.4185148125984177,Q1,Q2,Q4,Q1
1.5320787238182771,-0.9041871850579393,0.7321407448621491,-0.7137181447036064,Q4,Q1,Q3,Q1
