Temperature,Snowfall,Visitors,Rating,Temperature_binned,Snowfall_binned,Visitors_binned,Rating_binned
-0.15564445873068772,-0.30012682064099505,0.026794826942500974,-0.008921476808795127,Q2,Q3,Q2,Q2
-0.42528070683022656,-0.7677864576089519,-1.6190123148700113,-1.4185148125984177,Q2,Q1,Q1,Q1
-1.0044993138588654,-0.26115518422699874,-1.5828407293356703,-0.7137181447036064,Q1,Q3,Q1,Q1
-1.643637087131846,0.7521073625369078,1.708773554289354,-0.008921476808795127,Q1,Q4,Q4,Q2
0.823035256593564,-0.06629700215701671,-1.4743259727326476,-0.008921476808795127,Q4,Q3,Q1,Q2
0.07404567853928971,-0.027325365743020275,0.6417117810262968,-0.7137181447036064,Q3,Q3,Q3,Q1
-1.284122089665794,-0.2416693660200005,0.6236259882591263,-0.008921476808795127,Q1,Q3,Q3,Q2
-1.2941086173731846,1.5510259090238339,-1.3296396305952838,0.6958751910860161,Q1,Q4,Q1,Q3
-0.3354019574637136,1.6094833636448287,-0.1902346862635446,0.6958751910860161,Q2,Q4,Q2,Q3
1.6718901117217415,-0.30012682064099505,0.6959691593278081,-1.4185148125984177,Q4,Q3,Q3,Q1
-0.25550973580459097,-0.6508715483669627,1.4917440410833085,-0.008921476808795127,Q2,Q2,Q4,Q2
-1.493839171520991,-0.3975559116759861,-0.9317521897175336,-0.008921476808795127,Q1,Q2,Q1,Q2
-0.24552320809720068,-0.8067580940229483,-1.5828407293356703,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.26549626351198136,-0.007839547536022144,-1.2934680450609428,0.6958751910860161,Q2,Q3,Q1,Q3
-2.69222249640783,-0.3196126388479933,-1.2392106667594316,1.4006718589808274,Q1,Q3,Q1,Q4
-0.04579265394939419,-0.9041871850579393,1.54600141938482,-1.4185148125984177,Q2,Q1,Q4,Q1
-0.22555015268242,-0.7872722758159502,-0.8051516403473403,0.6958751910860161,Q2,Q1,Q1,Q3
0.7031969241048801,-0.3585842752619897,1.0938566002055583,-0.7137181447036064,Q4,Q2,Q4,Q1
1.8516476104547674,1.1223379084698737,1.6545161759878428,-1.4185148125984177,Q4,Q4,Q4,Q1
1.132617615522664,-0.18321191139900586,-0.479607370538272,1.4006718589808274,Q4,Q3,Q2,Q4
-0.26549626351198136,0.10907536170596717,-1.2753822522937723,-1.4185148125984177,Q2,Q3,Q1,Q1
-1.1043645909327686,-0.5924140937459681,-0.9317521897175336,0.6958751910860161,Q1,Q2,Q1,Q3
2.5706776053868707,-0.18321191139900586,1.4374866627817973,1.4006718589808274,Q4,Q3,Q4,Q4
0.06405915083189934,-0.41704172988298427,0.4246822678202512,-0.7137181447036064,Q3,Q2,Q3,Q1
0.014126512294947715,0.050617907084972595,0.24382434014854654,-1.4185148125984177,Q2,Q3,Q3,Q1
-0.01583307082722324,-0.9431588214719357,0.44276806058742163,0.6958751910860161,Q2,Q1,Q3,Q3
0.2038705387353639,-0.33909845705499153,-1.492411765499818,-0.7137181447036064,Q3,Q3,Q1,Q1
-0.13567140331590716,-0.6508715483669627,1.54600141938482,1.4006718589808274,Q2,Q2,Q4,Q4
-0.5650920947336909,-0.6118999119529663,-0.7689800548129995,-1.4185148125984177,Q2,Q2,Q2,Q1
-0.5451190393189104,2.1550862734407783,-1.058352739087727,-0.008921476808795127,Q2,Q4,Q1,Q2
-0.02581959853461353,-0.8067580940229483,0.3523390967515693,0.6958751910860161,Q2,Q1,Q3,Q3
-0.5351325116115201,-0.6313857301599645,-1.0040953607862155,0.6958751910860161,Q2,Q2,Q1,Q3
-0.7049034826371555,-0.30012682064099505,-0.31683523563373783,-0.008921476808795127,Q1,Q3,Q2,Q2
0.113991789368851,0.9274797263998916,1.6906877615221836,-0.7137181447036064,Q3,Q4,Q4,Q1
-0.24552320809720068,-0.4754991845039789,-0.009376758591839953,0.6958751910860161,Q2,Q2,Q2,Q3
1.502119140696106,0.3234193619829473,0.6959691593278081,-0.7137181447036064,Q4,Q3,Q3,Q1
-2.6422898578708782,0.888508089985895,-1.2753822522937723,1.4006718589808274,Q1,Q4,Q1,Q4
1.0926715046931026,-0.6313857301599645,0.13530958354552375,-0.008921476808795127,Q4,Q2,Q3,Q2
1.252455948011348,-0.5144708209179752,-0.8955806041831927,-0.7137181447036064,Q4,Q2,Q1,Q1
-2.0630712508422393,-0.5729282755389699,1.1481139785070698,1.4006718589808274,Q1,Q2,Q4,Q4
-0.3354019574637136,0.7326215443299097,0.11722379077835329,-1.4185148125984177,Q2,Q4,Q3,Q1
-0.3653615405858845,-0.9626446396789339,-0.08171992966052181,0.6958751910860161,Q2,Q1,Q2,Q3
-1.4039604221544784,-0.6508715483669627,-0.027462551359010417,-0.008921476808795127,Q1,Q2,Q2,Q2
-0.7748091765888879,0.10907536170596717,-0.4976931633054425,-1.4185148125984177,Q1,Q3,Q2,Q1
-1.1043645909327686,-0.18321191139900586,-1.022181153553386,-1.4185148125984177,Q1,Q3,Q1,Q1
1.7517823333808642,-0.4365275480899825,-0.2806636500993969,-1.4185148125984177,Q4,Q2,Q2,Q1
0.9428735890822478,-0.2416693660200005,1.2385429423429222,-0.7137181447036064,Q4,Q3,Q4,Q1
1.2724290034261285,-0.7872722758159502,0.7140549520949786,0.6958751910860161,Q4,Q1,Q3,Q3
0.7231699795196608,-0.45601336629698075,-0.1902346862635446,-0.008921476808795127,Q4,Q2,Q2,Q2
-1.1243376463475492,-0.3196126388479933,-0.5338647488397834,0.6958751910860161,Q1,Q3,Q2,Q3
-0.5151594561967393,1.2587386359188608,-0.7328084692786585,0.6958751910860161,Q2,Q4,Q2,Q3
0.49347984224968333,-0.7093290029879573,-0.4253499922367606,0.6958751910860161,Q3,Q2,Q2,Q3
-1.214216395714062,0.9664513628138879,-0.9679237752518746,1.4006718589808274,Q1,Q4,Q1,Q4
0.7131834518122705,0.011646270670976162,1.0757708074383878,1.4006718589808274,Q4,Q3,Q4,Q4
-0.23553668038981038,-0.9821304578859322,0.6236259882591263,1.4006718589808274,Q2,Q1,Q3,Q4
-0.3653615405858845,0.2454760891549546,-0.46152157777110153,1.4006718589808274,Q2,Q3,Q2,Q4
0.7131834518122705,-0.9626446396789339,0.6597975737934673,0.6958751910860161,Q4,Q1,Q3,Q3
0.4435472037127317,4.785671731385535,-1.3477254233624543,0.6958751910860161,Q3,Q4,Q1,Q3
-0.3553750128784942,1.0054229992278845,-1.7094412787058635,-0.008921476808795127,Q2,Q4,Q1,Q2
1.1625771986448348,-0.6508715483669627,1.274714527877263,-0.008921476808795127,Q4,Q2,Q4,Q2
-1.0744050078105976,-0.7093290029879573,-0.6423795054428062,-0.008921476808795127,Q1,Q2,Q2,Q2
0.6233047024457575,-0.5339566391249735,-0.35300682116807874,-0.008921476808795127,Q3,Q2,Q2,Q2
0.5933451193235866,-0.5729282755389699,-0.08171992966052181,-0.008921476808795127,Q3,Q2,Q2,Q2
-0.3054423743415426,-0.5534424573319717,0.8406555014651719,1.4006718589808274,Q2,Q2,Q3,Q4
0.33369539893143807,-0.6313857301599645,-0.1359773079620332,0.6958751910860161,Q3,Q2,Q2,Q3
-1.244175978836233,-0.046811183950018403,-0.24449206456505598,-0.008921476808795127,Q1,Q3,Q2,Q2
0.9229005336674673,-0.8262439122299464,-1.4200685944311362,-0.7137181447036064,Q4,Q1,Q1,Q1
-0.1756175141454684,0.8300506353649006,-0.40726419946959014,-0.008921476808795127,Q2,Q4,Q2,Q2
-0.5151594561967393,0.6351924532949186,1.4374866627817973,-0.008921476808795127,Q2,Q4,Q4,Q2
1.0527253938635415,-0.37807009346898784,-0.714722676511488,0.6958751910860161,Q4,Q2,Q2,Q3
-0.6949169549297652,0.8690222717788969,0.5693686099576148,1.4006718589808274,Q1,Q4,Q3,Q4
-1.4039604221544784,-0.7288148211949556,-0.7689800548129995,-1.4185148125984177,Q1,Q1,Q2,Q1
-1.5537583377653332,-0.9821304578859322,0.5874544027247853,0.6958751910860161,Q1,Q1,Q3,Q3
0.6133181747383672,-0.06629700215701671,0.9129986725338537,1.4006718589808274,Q3,Q3,Q3,Q4
-1.274135561958404,-0.3975559116759861,-0.8594090186488518,-0.7137181447036064,Q1,Q2,Q1,Q1
1.7517823333808642,-0.18321191139900586,0.7502265376293196,-1.4185148125984177,Q4,Q3,Q3,Q1
-2.07305777854963,1.2392528177118627,-0.750894262045829,1.4006718589808274,Q1,Q4,Q2,Q4
1.7018496948439126,2.408401910131755,1.2204571495757517,1.4006718589808274,Q4,Q4,Q4,Q4
0.21385706644275423,-0.027325365743020275,1.4194008700146268,0.6958751910860161,Q3,Q3,Q4,Q3
-0.09572529248634581,0.4013626348109402,-1.7094412787058635,1.4006718589808274,Q2,Q4,Q1,Q4
-0.5351325116115201,-0.9236730032649374,-0.986009568019045,-0.008921476808795127,Q2,Q1,Q1,Q2
0.40360109288317036,-0.8262439122299464,-0.40726419946959014,1.4006718589808274,Q3,Q1,Q2,Q4
-0.035806126242003904,0.28444772556895087,1.1661997712742402,-1.4185148125984177,Q2,Q3,Q4,Q1
1.102658032400493,-0.45601336629698075,-0.3349210284009083,1.4006718589808274,Q4,Q2,Q2,Q4
0.113991789368851,-0.41704172988298427,-1.0040953607862155,-0.7137181447036064,Q3,Q2,Q1,Q1
0.15393790019841228,-0.6508715483669627,0.7863981231636604,-0.008921476808795127,Q3,Q2,Q3,Q2
-0.3553750128784942,-0.08578282036401484,1.708773554289354,-1.4185148125984177,Q2,Q3,Q4,Q1
-0.055779181656784485,-0.8067580940229483,1.4194008700146268,-1.4185148125984177,Q2,Q1,Q4,Q1
0.31372234351665745,-0.046811183950018403,-0.8594090186488518,0.6958751910860161,Q3,Q3,Q1,Q3
-1.703556253376188,-0.8067580940229483,-0.9498379824847041,0.6958751910860161,Q1,Q1,Q1,Q3
-1.3440412559101362,-0.9431588214719357,1.509829833850479,-0.008921476808795127,Q1,Q1,Q4,Q2
0.7431430349344413,-0.6118999119529663,1.6906877615221836,-1.4185148125984177,Q4,Q2,Q4,Q1
-0.1756175141454684,1.1418237266768718,1.0576850146712173,1.4006718589808274,Q2,Q4,Q4,Q4
0.02411304000233809,-0.9431588214719357,0.15339537631269423,1.4006718589808274,Q2,Q1,Q3,Q4
0.35366845434621874,-0.8067580940229483,-1.5285833510341589,1.4006718589808274,Q3,Q1,Q1,Q4
-0.5351325116115201,-0.22218354781300229,-1.2753822522937723,0.6958751910860161,Q2,Q3,Q1,Q3
-0.7748091765888879,-0.3585842752619897,-1.0040953607862155,-1.4185148125984177,Q1,Q2,Q1,Q1
-0.9745397307366943,-1.0016162760929304,-0.20832047903071504,-0.7137181447036064,Q1,Q1,Q2,Q1
0.41358762059056065,3.304749547653673,0.18956696184703514,0.6958751910860161,Q3,Q4,Q3,Q3
-1.6935697256687976,0.050617907084972595,0.4246822678202512,-0.7137181447036064,Q1,Q3,Q3,Q1
1.0327523384487607,-0.5534424573319717,0.22573854738137608,-1.4185148125984177,Q4,Q2,Q3,Q1
0.47350678683490266,-0.37807009346898784,-0.3891784067024197,1.4006718589808274,Q3,Q2,Q2,Q4
0.26378970497970583,-0.7093290029879573,1.5279156266176495,0.6958751910860161,Q3,Q2,Q4,Q3
1.6718901117217415,0.011646270670976162,0.6417117810262968,0.6958751910860161,Q4,Q3,Q3,Q3
1.01277928303398,1.083366272055877,-1.022181153553386,1.4006718589808274,Q4,Q4,Q1,Q4
-1.833381113572262,-0.8067580940229483,-0.08171992966052181,0.6958751910860161,Q1,Q1,Q2,Q3
-1.274135561958404,0.791078998950904,1.2204571495757517,-0.008921476808795127,Q1,Q4,Q4,Q2
-0.6150247332706426,-0.8847013668509411,1.3108861134116039,0.6958751910860161,Q2,Q1,Q4,Q3
0.03409956770972838,-0.7677864576089519,-1.3296396305952838,1.4006718589808274,Q2,Q1,Q1,Q4
0.5234394253718543,-0.9626446396789339,1.708773554289354,0.6958751910860161,Q3,Q1,Q4,Q3
-0.7248765380519363,-0.8457297304369448,-1.3838970088967952,-0.008921476808795127,Q1,Q1,Q1,Q2
0.19388401102797356,1.4341109997818449,-1.4743259727326476,-0.008921476808795127,Q3,Q4,Q1,Q2
-0.7548361211741071,-0.3975559116759861,0.24382434014854654,0.6958751910860161,Q1,Q2,Q3,Q3
-0.6050382055632523,-0.9236730032649374,1.4917440410833085,-1.4185148125984177,Q2,Q1,Q4,Q1
-1.4039604221544784,2.13560045523378,1.708773554289354,-1.4185148125984177,Q1,Q4,Q4,Q1
-0.9146205644923522,1.0638804538488789,-0.9498379824847041,-0.7137181447036064,Q1,Q4,Q1,Q1
-1.3440412559101362,0.3623909983969437,-0.7328084692786585,-0.008921476808795127,Q1,Q4,Q2,Q2
-0.9745397307366943,1.648455000058825,1.3108861134116039,-1.4185148125984177,Q1,Q4,Q4,Q1
1.0527253938635415,-0.7677864576089519,-1.5104975582669884,-0.7137181447036064,Q4,Q1,Q1,Q1
-0.9445801476145232,0.7715931807439059,1.2023713568085812,-1.4185148125984177,Q1,Q4,Q4,Q1
2.630596771631213,0.1480469981199636,0.22573854738137608,0.6958751910860161,Q4,Q3,Q3,Q3
0.49347984224968333,0.985937181020886,-0.22640627179788553,-0.008921476808795127,Q3,Q4,Q2,Q2
0.18389748332058323,0.5572491804669257,-1.3115538378281133,-1.4185148125984177,Q3,Q4,Q1,Q1
-0.8547013982480105,-0.5924140937459681,0.7140549520949786,0.6958751910860161,Q1,Q2,Q3,Q3
0.7031969241048801,0.4403342712249366,0.9129986725338537,-0.7137181447036064,Q4,Q4,Q3,Q1
-0.5750786224410814,-0.7093290029879573,0.7321407448621491,0.6958751910860161,Q2,Q2,Q3,Q3
0.12397831707624132,-0.6118999119529663,-0.11789151519486274,-0.7137181447036064,Q3,Q2,Q2,Q1
2.5606910776794805,-0.8847013668509411,-0.9679237752518746,-1.4185148125984177,Q4,Q1,Q1,Q1
-0.09572529248634581,1.667940818265823,-0.04554834412618088,1.4006718589808274,Q2,Q4,Q2,Q4
1.1525906709374447,-0.6703573665739608,-0.04554834412618088,0.6958751910860161,Q4,Q2,Q2,Q3
-0.6949169549297652,-0.28064100243399687,-1.7094412787058635,1.4006718589808274,Q1,Q3,Q1,Q4
-0.02581959853461353,-0.5144708209179752,-0.2987494428665674,-0.008921476808795127,Q2,Q2,Q2,Q2
-0.6250112609780331,-0.6118999119529663,1.0938566002055583,-0.008921476808795127,Q2,Q2,Q4,Q2
1.8117014996252059,0.45982008943193475,1.2385429423429222,-1.4185148125984177,Q4,Q4,Q4,Q1
0.7131834518122705,0.888508089985895,0.18956696184703514,-1.4185148125984177,Q4,Q4,Q3,Q1
-0.5551055670263007,-0.4365275480899825,-0.8955806041831927,0.6958751910860161,Q2,Q2,Q1,Q3
0.6332912301531478,-0.5339566391249735,-1.3477254233624543,1.4006718589808274,Q3,Q2,Q1,Q4
0.9728331722044189,0.3429051801899456,1.473658248316138,-0.008921476808795127,Q4,Q4,Q4,Q2
0.6233047024457575,1.37565354516085,1.2928003206444334,-0.008921476808795127,Q3,Q4,Q4,Q2
-1.5637448654727233,0.3623909983969437,-1.0402669463205565,1.4006718589808274,Q1,Q4,Q1,Q4
-0.7248765380519363,-0.7483006394019538,-1.5647549365684998,-1.4185148125984177,Q1,Q1,Q1,Q1
-0.24552320809720068,1.1418237266768718,-1.3658112161296247,-1.4185148125984177,Q2,Q4,Q1,Q1
-0.06576570936417486,-0.5144708209179752,-0.20832047903071504,-0.008921476808795127,Q2,Q2,Q2,Q2
0.6233047024457575,-0.1637260931920077,-1.5828407293356703,0.6958751910860161,Q3,Q3,Q1,Q3
0.18389748332058323,0.7326215443299097,-1.4743259727326476,-1.4185148125984177,Q3,Q4,Q1,Q1
-1.3340547282027457,-0.8067580940229483,-0.6062079199084652,-0.7137181447036064,Q1,Q1,Q2,Q1
0.3836280374683897,0.4987917258459312,1.2204571495757517,-0.008921476808795127,Q3,Q4,Q4,Q2
0.6133181747383672,-0.12475445677801128,-0.7328084692786585,1.4006718589808274,Q3,Q3,Q2,Q4
0.5633855362014155,1.180795363090868,-0.9136663969503631,1.4006718589808274,Q3,Q4,Q1,Q4
1.0826849769857123,-0.8262439122299464,0.9672560508353651,-0.008921476808795127,Q4,Q1,Q4,Q2
0.8330217843009543,-0.4754991845039789,-0.7689800548129995,-0.008921476808795127,Q4,Q2,Q2,Q2
0.46352025912751227,0.7326215443299097,1.5640872121519904,-1.4185148125984177,Q3,Q4,Q4,Q1
-0.06576570936417486,-0.9821304578859322,-0.17214889349637413,-0.008921476808795127,Q2,Q1,Q2,Q2
-1.6536236148392365,-0.8847013668509411,1.3651434917131153,-0.008921476808795127,Q1,Q1,Q4,Q2
0.4335606760053413,3.5385793661376503,-1.6190123148700113,-0.7137181447036064,Q3,Q4,Q1,Q1
0.21385706644275423,-0.6898431847809591,1.582173004919161,1.4006718589808274,Q3,Q2,Q4,Q4
-1.274135561958404,-0.8067580940229483,-0.08171992966052181,0.6958751910860161,Q1,Q1,Q2,Q3
-1.0744050078105976,-0.5729282755389699,-1.6551839004043523,-1.4185148125984177,Q1,Q2,Q1,Q1
1.0527253938635415,0.3623909983969437,0.4608538533545921,1.4006718589808274,Q4,Q4,Q3,Q4
-0.035806126242003904,0.050617907084972595,-0.5881221271412947,0.6958751910860161,Q2,Q3,Q2,Q3
0.6832238686900994,-0.1442402749850094,-0.06363413689335135,-0.008921476808795127,Q4,Q3,Q2,Q2
0.03409956770972838,-0.26115518422699874,1.6364303832206724,-0.7137181447036064,Q2,Q3,Q4,Q1
0.03409956770972838,0.8105648171579025,1.5640872121519904,-0.7137181447036064,Q2,Q4,Q4,Q1
0.9428735890822478,-0.7483006394019538,-0.26257785733222644,1.4006718589808274,Q4,Q1,Q2,Q4
-0.5151594561967393,-0.4365275480899825,-1.0402669463205565,1.4006718589808274,Q2,Q2,Q1,Q4
0.10400526166146067,-0.8457297304369448,1.672601968755013,-0.7137181447036064,Q3,Q1,Q4,Q1
-0.45524028995239746,-0.12475445677801128,-0.78706584758017,0.6958751910860161,Q2,Q3,Q2,Q3
-0.42528070683022656,-0.7288148211949556,1.1119423929727288,0.6958751910860161,Q2,Q1,Q4,Q3
-0.3054423743415426,-0.6118999119529663,1.3108861134116039,-1.4185148125984177,Q2,Q2,Q4,Q1
0.22384359415014457,-0.37807009346898784,-1.5828407293356703,-0.008921476808795127,Q3,Q2,Q1,Q2
-0.4752133453671782,-0.9821304578859322,0.1714811690798647,0.6958751910860161,Q2,Q1,Q3,Q3
1.262442475718738,-0.9041871850579393,1.2204571495757517,-0.008921476808795127,Q4,Q1,Q4,Q2
-0.8846609813701816,0.12856117991296528,0.3523390967515693,1.4006718589808274,Q1,Q3,Q3,Q4
-0.18560404185285875,-0.45601336629698075,0.497025438888933,0.6958751910860161,Q2,Q2,Q3,Q3
-0.43526723453761684,0.9469655446068898,-1.4381543871983067,0.6958751910860161,Q2,Q4,Q1,Q3
1.4521865021591545,0.1480469981199636,-1.4019828016639657,0.6958751910860161,Q4,Q3,Q1,Q3
0.2038705387353639,-1.0016162760929304,1.6545161759878428,-1.4185148125984177,Q3,Q1,Q4,Q1
1.0327523384487607,-0.06629700215701671,-1.1126101173892382,1.4006718589808274,Q4,Q3,Q1,Q4
-1.4838526438136006,-0.9041871850579393,0.6597975737934673,-0.7137181447036064,Q1,Q1,Q3,Q1
0.27377623268709617,0.4793059076389329,0.5693686099576148,-1.4185148125984177,Q3,Q4,Q3,Q1
0.8929409505452962,3.6360084571726414,-0.6242937126756357,-1.4185148125984177,Q4,Q4,Q2,Q1
0.08403220624668,-0.26115518422699874,-0.8955806041831927,0.6958751910860161,Q3,Q3,Q1,Q3
1.072698449278322,0.10907536170596717,0.9672560508353651,-1.4185148125984177,Q4,Q3,Q4,Q1
-0.5151594561967393,-0.7288148211949556,-0.3349210284009083,-0.7137181447036064,Q2,Q1,Q2,Q1
1.412240391329593,-0.4365275480899825,0.497025438888933,-1.4185148125984177,Q4,Q2,Q3,Q1
2.301041357287332,0.888508089985895,1.274714527877263,-1.4185148125984177,Q4,Q4,Q4,Q1
-0.3553750128784942,-0.8262439122299464,-0.40726419946959014,0.6958751910860161,Q2,Q1,Q2,Q3
-0.4452537622450071,-0.7093290029879573,-0.17214889349637413,1.4006718589808274,Q2,Q2,Q2,Q4
1.4521865021591545,-0.4365275480899825,-0.26257785733222644,-0.7137181447036064,Q4,Q2,Q2,Q1
1.5820113623552288,0.20650445274095816,1.672601968755013,0.6958751910860161,Q4,Q3,Q4,Q3
-0.5151594561967393,-0.5339566391249735,1.2385429423429222,-1.4185148125984177,Q2,Q2,Q4,Q1
-0.4152941791228361,1.5510259090238339,0.6959691593278081,-0.7137181447036064,Q2,Q4,Q3,Q1
-0.27548279121937164,-0.9041871850579393,1.2928003206444334,-0.008921476808795127,Q2,Q1,Q4,Q2
-1.3340547282027457,-0.5534424573319717,1.1119423929727288,-1.4185148125984177,Q1,Q2,Q4,Q1
-0.9146205644923522,0.20650445274095816,1.0757708074383878,1.4006718589808274,Q1,Q3,Q4,Q4
-0.9945127861514749,-0.7483006394019538,-0.479607370538272,-1.4185148125984177,Q1,Q1,Q2,Q1
-0.7648226488814974,0.031132088877974293,0.7502265376293196,1.4006718589808274,Q1,Q3,Q3,Q4
-0.02581959853461353,-0.8262439122299464,1.0215134291368766,-0.008921476808795127,Q2,Q1,Q4,Q2
0.23383012185753485,-0.9431588214719357,0.9310844653010242,0.6958751910860161,Q3,Q1,Q4,Q3
1.5520517792330577,-0.8847013668509411,0.026794826942500974,0.6958751910860161,Q4,Q1,Q2,Q3
